Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA
13-02-2015,150.8075893,73.21612348,118.9793665,135.5325729,74.9555087,96.63733832,25.81857316,36.80266049,98.28332083,,81.21477098,178.9411035,102.6630745,138.7385275,30.65991123,89.29861841,53.85399795,85.30419423,51.87129809,39.97217494,43.91648762,30.00211082,75.31362051,98.54216338,110.8697747,102.902638,40.99861374,65.65840171,77.26610182,73.15540925
17-02-2015,151.698221,74.15382998,119.6815582,135.704557,75.17562942,96.31172927,25.71329865,36.64489724,98.23614635,,80.93642968,179.9068174,102.7640034,139.2229014,30.99452901,90.03366024,54.24208609,84.14480634,51.85365779,39.99039795,43.8306014,29.95014412,74.95414921,98.54216338,110.933782,103.2035229,40.89052573,65.96035779,77.40116667,72.47709794
18-02-2015,152.1344489,74.81022453,120.5101444,136.8360318,74.66494934,94.63227207,25.87121042,36.57478024,97.99083903,,79.16200392,178.6286667,102.7548281,140.2867941,30.5751414,89.60339185,53.58323879,84.34992881,51.86247794,39.94451636,44.67037778,29.86353294,75.62925384,98.52391483,111.5464232,103.2129255,40.69097863,65.5342101,77.69830936,72.2819673
19-02-2015,151.8527184,73.51618956,120.2620367,139.1713957,73.344225,92.8414223,25.71329865,36.90783599,98.01914372,,77.79639195,179.0452491,101.7914155,141.7572149,30.52606412,90.26672229,53.45688451,84.00211244,51.42147048,39.9169874,44.70854944,29.80290512,74.70865662,98.53303911,112.3876619,103.4573945,40.66603524,65.52933984,75.20411169,71.64082374
20-02-2015,152.7887906,74.85710986,121.2404238,143.2990156,74.3479755,93.05563878,25.97648492,36.78513124,98.64184691,,78.21390389,181.3175171,102.984212,141.5496261,30.70452694,90.49978433,53.97132692,84.00211244,51.46557122,40.24274672,45.29543861,29.93282188,74.41055847,98.37792644,113.4849298,105.8926817,40.71592202,66.47904041,75.90644894,71.66869954
23-02-2015,153.415868,75.29783191,124.5219998,140.0675237,73.51151675,92.421558,25.99403068,36.67995574,99.05698238,,77.42237083,180.1813831,103.0209134,140.9095606,30.12452279,90.42757225,53.56518817,84.10913286,51.42147048,40.51344813,45.33361027,29.78558289,74.86647328,97.70273014,113.1283178,109.4468847,40.54963277,66.48147554,76.17657865,73.02532215
24-02-2015,153.6975985,75.82294755,123.7449077,139.741659,74.40080447,92.50724459,25.99403068,36.92536524,98.75506568,,77.77899562,181.9897297,107.1222982,142.5702711,30.70452694,90.89695075,54.89190808,84.70666355,51.47439137,40.45839022,45.52923999,29.7422773,74.9629168,98.13157103,113.192325,108.5348273,40.92378358,66.34997854,76.14956568,74.69787056
25-02-2015,153.4885727,77.05134306,120.5803636,138.5015627,74.97311835,93.03850146,25.87121042,36.85524824,99.60420639,,77.93556259,181.5163406,106.7185825,140.8230652,30.2896009,91.35730273,55.18071786,87.98862314,51.58905331,40.36662703,46.19724393,30.01943306,74.92784643,97.54761747,112.8082813,107.2372611,40.90715465,66.48147554,75.2491333,74.34477701
26-02-2015,154.1429144,78.06406608,122.101779,137.3429325,73.78446645,91.73606527,26.23967119,37.21459787,98.65128181,,77.10923687,182.5388612,105.8652743,139.1450556,30.02636825,92.79251774,55.5778313,89.50474578,52.00360033,40.4262731,46.41195949,29.95880523,74.67358625,98.37792644,112.1682084,106.8705577,41.04850051,66.66167514,75.45623275,75.86865445
27-02-2015,153.2704588,76.50747329,120.2713992,136.5463743,72.99203184,91.41045622,25.88875617,37.95082637,98.19840676,,77.01355705,180.2500024,105.2872267,140.0705558,29.66944262,92.53074897,55.30707214,88.95607836,51.63315406,40.23815856,46.47416749,29.72495506,74.63851588,98.03120401,111.473272,106.8423497,41.11501621,66.0675035,75.57328896,77.19740125
02-03-2015,154.9517535,76.92006415,120.8612403,139.2166547,73.08008013,90.7421008,26.48531171,37.86318012,99.9061231,,76.57864878,182.1494702,106.5442507,138.8077238,30.39221701,93.17163114,55.74931211,89.94547862,51.66843466,40.26568752,47.25416022,30.11470535,74.88400847,98.45092064,112.6436911,107.566354,41.13164513,67.76722402,75.60030193,77.69916577
03-03-2015,152.9251118,76.80753937,121.1140293,140.818823,72.93920287,90.10802002,25.91507479,37.64406449,100.3401284,,76.21332583,181.6556086,106.4983739,139.2834482,30.42344801,92.37729831,55.92981822,89.71162038,51.45675107,39.71510838,46.88091217,29.93282188,74.66481865,97.99470692,111.2812502,106.1183454,41.19816083,67.03912024,75.06904683,77.31819641
04-03-2015,151.9163349,75.60727505,120.3462997,139.7145036,71.96186686,90.10802002,25.7308444,37.24965637,99.60420639,,75.83060655,180.1360343,105.2964021,137.8908732,30.44575586,91.75446915,56.07422311,90.17034232,51.05102421,39.50864121,46.66557675,30.00211082,73.95464365,97.52024465,110.6777528,107.0210001,40.79906664,66.66167514,74.35770526,77.14164963
05-03-2015,152.2889462,76.09488243,118.3520752,139.8231252,71.76816062,89.73956768,25.70452578,37.16201012,99.09472196,,75.44788727,180.5254252,106.3515682,139.4131912,30.09775337,92.53977548,55.95689413,89.14496386,51.1392257,39.55911096,47.1153885,29.85487183,74.20013625,98.17719241,110.4491554,107.9330575,40.67434971,66.75421007,75.2491333,77.30890447
06-03-2015,149.3716727,75.30720898,118.5299638,138.6011324,70.49146043,88.72846589,25.37554294,36.39072311,97.95309944,,74.4823909,177.5147687,105.011966,137.095116,29.61590378,90.36438669,54.95508522,87.36404338,50.13372868,38.87088704,46.37367764,29.42181595,72.4729205,97.03665811,109.2055851,106.1371507,40.15053858,65.58778295,74.36670958,76.51908994
09-03-2015,151.1983767,75.49475027,119.0355418,140.0765755,71.1518226,89.07121226,25.75716303,36.27678299,99.31172459,,74.07357713,178.4834973,105.7459946,139.0585603,29.19651617,90.86084471,55.50562886,87.88572716,50.50417495,39.32052667,46.62250967,29.47378266,72.84992698,97.88045513,111.3269697,108.0364867,40.1006518,66.09428992,74.62783497,77.58766254
10-03-2015,147.463176,74.18196118,116.5731895,137.9675066,70.35938799,88.1800717,25.14306173,35.66325924,97.26435197,,73.29074223,173.5258862,103.8191695,136.4982982,28.28635582,89.84084914,54.11573181,86.60850136,49.9044048,38.56806852,46.18226838,29.25725472,71.49095013,96.05528548,107.3493736,105.7422393,39.50201052,64.57963926,73.89848475,76.86289156
11-03-2015,146.9815078,74.50078139,114.4478892,136.8360318,70.17448659,88.71989723,24.79214671,35.14614636,97.07565403,,73.08198626,174.921995,104.2895656,135.6246952,28.84851368,88.74864148,54.36844036,85.4122265,49.44575703,38.52218692,45.6223963,29.12733796,71.35943624,96.91742592,108.2089001,106.3393077,39.64335638,64.47005842,73.09709994,76.66776091
12-03-2015,149.4716416,76.4793421,116.5170141,137.6235382,70.6059232,87.7602074,24.77460095,35.84731636,101.1137899,,73.25594957,180.4019598,107.0842714,136.6453403,27.48327317,90.11164442,55.38829989,86.57252317,49.93968539,37.6412603,46.43588564,29.44779931,71.97316772,98.89851459,110.8606308,108.3770376,40.51637492,65.64622606,74.19323937,78.28455771
13-03-2015,147.8994039,75.57914386,115.7118343,137.1981037,69.76065963,87.07471467,24.51141468,35.26414582,100.4250424,,72.95151378,179.8226221,105.9036696,133.4450126,27.59927399,89.55200083,55.05436358,86.66246865,49.96635783,37.97160778,45.84730218,29.44779931,71.74521032,97.88045513,108.5746561,108.7260931,40.60783401,64.53824205,74.19323937,77.79208513
16-03-2015,151.0529674,76.42307971,116.985142,139.0989813,70.41221697,88.36858221,24.82723821,35.59991068,101.3024878,,73.72565051,182.253941,107.4532094,135.8668822,27.51004259,91.22190509,55.82151455,87.38203248,50.78431244,38.13678153,46.14877176,29.82888847,73.26200384,99.90740234,109.7907946,111.8109897,40.96535589,65.5098588,75.45244087,80.62612549
17-03-2015,149.2535277,76.01048885,118.9419162,139.8593324,69.07388297,88.40285684,24.69564507,35.79430086,100.9156571,,73.13417526,180.9907948,106.6046519,135.7630878,27.29588721,90.16580348,55.60490722,86.50056679,50.20640972,38.26066183,46.19662407,29.5950383,72.63950476,99.74231162,109.5987728,110.9430677,40.69929309,64.40918018,74.84548763,80.15223678
18-03-2015,151.2892575,76.76065405,120.2807618,140.9636517,71.6096737,91.42759354,24.69564507,35.87382411,101.8685816,,74.86511018,182.6528292,107.0658245,138.228205,27.56358143,91.58296547,55.7312615,87.24711426,51.25552542,38.99935551,46.66079152,29.77692177,73.4285881,100.448533,110.0102482,113.1694762,41.18984637,65.18111629,74.7639566,81.00709486
19-03-2015,150.553123,76.46058797,119.3679126,139.4972604,70.51787491,89.75670499,24.79214671,35.36134091,101.3024878,,73.42121472,180.4209545,106.2172669,138.228205,27.42973432,91.79057519,55.23486969,86.32967038,51.75341084,38.80206465,47.04839526,29.57771607,73.10418717,100.0724931,109.1598656,113.9241909,40.99029927,65.07640571,73.84899723,81.1743497
20-03-2015,151.3074336,77.54832751,117.8745848,139.8502806,71.4864061,91.71035929,24.95005847,35.9180037,102.3025869,,73.53429087,183.4221137,108.3663311,140.883612,27.93835334,92.43145736,55.7312615,87.292087,52.08237084,39.34805563,48.79978996,29.66432724,74.29657977,100.6411389,109.2330168,112.3958936,41.20647529,65.66083684,75.40714585,81.9827481
23-03-2015,150.9802628,77.07947426,119.1010797,138.3205267,71.39835781,90.75923812,24.9193534,35.89149595,102.1044541,,74.30842759,182.310925,107.056601,142.3972805,27.84019879,92.95499492,55.18071786,88.70423102,52.21573301,39.32511483,48.55095793,30.35721664,74.40179088,100.5402501,108.5197927,112.3015542,41.27299099,65.33939972,75.47055888,81.69469809
24-03-2015,151.1529363,76.30117786,118.6142268,137.2705181,70.86126324,89.28542874,24.56405194,35.75895719,101.0571805,,73.51689454,181.6651059,107.1303886,140.9874064,27.47435003,92.03429095,54.56699709,89.36982756,52.1268249,39.36640826,48.16335418,29.89817741,73.57763717,100.1825535,108.7392463,111.4336323,41.08175836,65.35888076,75.23502478,81.76903358
25-03-2015,147.8630515,75.11966768,115.5152206,134.1748032,70.31536385,90.54502164,24.09031665,35.74128535,99.06641727,,73.81263216,177.9326516,104.8521961,137.7005834,26.67126737,90.57199641,53.79984612,88.27249272,51.79786489,38.04501834,47.36900577,29.70763283,72.77978624,98.69673704,106.4898471,109.9430707,40.51637492,64.02442969,73.66781716,79.79914322
26-03-2015,147.7630827,73.59120608,116.3204005,134.1204924,70.33297351,90.18513795,23.76572025,35.65292618,99.2928548,,73.34293123,177.8281809,103.643924,138.9028687,26.84080704,90.39146622,53.73666898,87.82276533,51.21107137,37.81561036,47.53170364,29.58637718,72.02577328,97.98134391,106.1058034,109.6694866,40.25862659,63.88806243,74.18418037,78.46110449
27-03-2015,148.5900979,73.11297577,115.3935074,134.7360146,70.1480721,89.35397801,23.80081175,35.41435642,99.51929232,,72.69926698,178.6069627,105.0182182,138.7385275,28.55405004,90.57199641,53.74569428,87.21113607,51.34443353,37.59537871,47.79489137,29.90683853,72.16605476,98.25649511,106.8921787,111.329859,40.37502906,63.83935983,73.69499417,79.25091902
30-03-2015,150.9075581,73.18799229,118.314625,138.2209569,71.64489302,91.59896672,24.25700129,35.79430086,100.1231257,,74.4823909,181.4181751,105.728424,140.7019718,28.07220045,91.66420406,55.01826236,88.03863447,51.86899138,37.58620239,48.27819974,30.31391105,72.52552606,100.5585935,108.6569512,114.1506054,40.84063895,63.95624606,74.7639566,79.90135452
31-03-2015,149.9078694,73.49743543,116.498289,135.8493858,70.46504594,89.95378416,24.33157073,35.82964453,98.96263341,,73.93440648,178.5214866,104.7876319,138.8250229,27.90266078,90.80668565,54.67530075,87.64287437,51.10438163,37.30632466,48.01022678,30.13202758,71.84165383,99.17366579,107.1664956,111.5940092,40.4332303,63.71273309,74.5103045,78.68411095
01-04-2015,147.6994661,74.25950561,116.329763,134.5459269,70.12165761,89.79097963,24.08847602,35.94451145,99.48155274,,73.46470554,182.5673532,104.3449063,137.6832844,27.49219631,89.49784177,54.46771873,86.60850136,50.55315135,37.36597073,47.63697873,29.73361618,72.17482235,98.2381517,105.9960766,110.8015587,40.67434971,63.48870116,73.11521794,78.29384965
02-04-2015,147.9539323,74.9839427,117.3315565,135.125242,70.64994735,90.21084393,23.98239833,35.94451145,100.009907,,73.3255349,181.9215341,105.6454129,138.7817752,27.49219631,89.94014074,54.98559362,86.19475216,50.76653082,36.97138902,47.68961627,29.77692177,72.27126587,98.81596923,107.1024883,110.7166533,41.13164513,63.59584687,73.13333595,79.88277064
06-04-2015,150.3895376,74.91808478,119.2321555,136.6187886,71.75055096,91.61610404,24.0619566,36.3774714,99.66081578,,74.04748263,182.3964011,106.0235744,140.1570511,27.69742854,89.50686828,54.94016599,86.59950682,50.8376573,38.12301705,47.72311289,29.86353294,72.80608902,99.17366579,107.769993,111.037407,41.26467653,63.5081822,73.36887004,81.77832551
07-04-2015,151.0529674,73.69500918,117.9775729,137.8769886,70.91409222,93.00422683,24.21223333,36.23609672,99.47211784,,74.58676889,182.7193106,105.4240501,140.1829997,27.89373764,90.35536018,55.28541592,86.66246865,51.05992758,38.10925257,47.66569012,29.91549965,72.2361955,98.44910096,107.4316687,110.7072193,40.96535589,64.09261332,72.92497887,81.10001421
08-04-2015,151.1074959,74.03370704,117.5937081,138.8183756,70.82604393,91.3933189,24.35367025,36.13006571,100.3495632,,73.11677892,182.8807654,106.6138753,139.99271,27.93835334,90.40951923,55.46712641,87.11219604,50.81098487,38.00831306,48.25427358,30.00211082,72.56936402,98.44910096,107.7517052,111.4996698,41.30624884,64.77444963,73.40510606,81.47169164
09-04-2015,151.580076,74.47589591,118.4925135,138.8726864,71.03735982,91.64181002,24.41996881,36.27144039,100.736394,,73.62997069,185.0936454,105.6730833,140.4165371,27.87589135,91.46562085,55.84871843,86.84235961,51.05992758,38.06337097,48.1968508,30.3398944,72.67457513,98.41241413,107.7882808,111.8392915,41.20535835,64.71600652,73.23298499,86.06190784
10-04-2015,151.8345422,74.88045169,118.9980916,139.741659,72.72788698,91.60753538,24.78682083,36.1212298,100.9062222,,74.42150374,185.8059459,106.2910545,140.8663129,28.49158806,92.12455604,56.05768549,87.96667809,50.89989298,38.28360263,47.83795845,30.69500022,73.07788439,98.73342387,108.3186269,112.2638185,41.38191671,64.61860133,73.06086392,85.5043917
13-04-2015,150.7167085,74.57938693,118.7640277,138.709754,72.32286484,91.25622035,24.73378198,35.96218329,100.4910867,,74.2301441,185.7489618,105.5531784,140.4511353,28.31312525,90.76155311,56.3938499,87.64287437,50.43757081,38.3203079,47.50299225,30.39186111,73.14802513,98.93520142,107.3585175,112.6128741,41.23058097,63.90754347,72.73473979,85.2163417
14-04-2015,150.8530297,74.78636895,118.2490871,138.6825986,73.08008013,93.2612866,24.58350525,35.79430086,100.6326102,,75.35220745,187.7813924,105.1934638,140.381939,28.09896987,90.73447358,57.27514576,87.76879804,51.35332434,38.2193684,47.62740827,30.3398944,73.29707421,98.86182776,107.6145467,113.1317405,41.34828655,63.82961932,72.60791374,85.46722396
15-04-2015,151.2619932,75.03098407,118.6984898,137.9765584,74.98192318,94.60656609,24.97245679,35.69710577,100.9345269,,76.61344144,190.9914931,104.6400567,141.9648037,29.29467072,90.80668565,58.33815212,86.74341958,51.9667903,38.77453569,47.77096521,30.49579452,73.21816587,99.12780726,107.7791369,110.6789175,41.52484491,63.9757271,72.2364946,85.05837879
16-04-2015,150.7621489,76.12234384,118.1273738,137.5601757,74.87626523,94.39234961,25.28185006,35.87382411,101.9912353,,76.30900565,190.1462299,104.5662691,141.0998503,29.33036328,90.07553838,57.97473114,86.0148612,51.42445083,38.68736066,47.80446183,30.47847228,73.20939828,99.66893796,107.4225248,114.7166414,41.42395442,63.94650554,71.78354442,83.18140779
17-04-2015,146.9633317,72.74477352,116.7978908,135.4148995,73.93520712,93.4926404,24.67632323,35.6087466,100.6609148,,75.61315241,187.4299909,103.3948908,138.9720649,28.97343765,89.88598168,57.09343527,85.34027012,50.57093297,38.18725128,47.15845559,30.34855552,72.3589418,96.66978983,105.2554208,111.9902344,41.1128754,62.84582692,70.55151993,80.80267227
20-04-2015,149.5079939,72.66009906,119.4662194,138.1938015,75.10709081,94.50374218,25.17577237,35.92683962,102.1044541,,75.88279554,188.1422913,104.0958731,143.7206592,29.20543931,90.45465178,57.45685625,86.50956134,51.21996218,39.37099642,47.84752891,30.32257217,72.65703995,97.34849614,106.5355666,111.8675933,41.51643737,63.0406373,70.78705402,80.95134324
21-04-2015,149.0445019,72.70714043,118.820203,138.7912202,74.50339315,94.02389727,25.36140833,36.03287062,101.5949696,,75.56966159,186.9456266,104.3818001,142.0772477,28.93774509,90.53589037,56.61190248,85.33127557,51.26441623,39.12323581,47.99108585,30.21863876,72.84115939,93.44134904,106.9378982,112.5279687,41.33987901,63.65428998,70.68740498,80.92346743
22-04-2015,149.6534032,73.79850019,120.4212002,136.8541354,75.34679429,93.82681811,25.29952968,36.50117424,101.840277,,76.07415518,188.3512328,104.215778,143.0286964,29.17866989,90.65323499,57.18429052,88.00265628,51.29108867,39.44440697,47.92409261,30.25328323,72.84992698,93.56975293,106.9470421,111.1411803,41.67618065,66.24526796,71.04976513,80.85842389
23-04-2015,145.1002754,73.52566025,121.4042686,135.6592981,75.27577104,94.22954509,25.34814862,36.18308122,102.840376,,76.14374051,189.2914694,105.1104527,147.2496691,28.86635996,90.68031452,57.05709318,87.24711426,51.13105407,39.7701663,48.38347483,30.62571128,71.55486588,94.90882213,107.221359,111.5657074,42.07974261,65.96279292,71.72919039,80.55179001
24-04-2015,144.4913741,73.37512787,121.9753845,134.3286837,75.10709081,94.1438585,25.47632583,36.13006571,103.3404256,,75.64794508,188.0378206,104.870643,146.8517905,28.62543517,91.23995811,56.87538269,88.81216559,51.21107137,43.92703878,48.30691113,30.54776122,71.59906283,95.33989235,106.2155301,111.9713665,42.06292753,65.72902047,72.32708463,79.89206258
27-04-2015,143.5734781,72.90471418,124.1943104,133.7855758,75.755178,93.99819129,25.53820448,36.07705021,103.9348241,,75.68273774,186.6417117,102.7400257,147.6734963,29.00020707,90.78863263,56.63915905,86.74341958,50.76653082,44.07385988,48.3021259,29.95880523,71.24548721,94.77124652,105.8314864,109.6600526,42.10496524,65.35888076,71.90131146,80.02214968
28-04-2015,143.8915609,72.90471418,122.2375361,133.5230737,76.52755588,95.2149409,25.91831622,36.02403471,103.7083865,,76.36989281,187.5629536,101.9929262,150.4326977,29.46421039,90.93305679,57.02075108,87.09420695,53.32708438,45.10619576,47.7853209,29.86353294,71.08637819,95.09225626,106.142379,110.9336338,42.50011966,65.03744364,71.65671837,79.98498194
29-04-2015,142.6555821,72.59424114,120.4399253,132.2920292,77.68168376,95.73762911,25.67964141,35.77662902,103.6046027,,76.43077997,188.5791689,100.2681407,150.8478753,29.34374799,90.61712895,57.78393513,87.26510336,53.06036005,45.01902073,47.93366308,29.69897171,70.58253293,94.3310046,105.502306,107.1789279,42.43285933,65.59265321,70.55151993,78.58189966
30-04-2015,142.1284735,72.86708108,117.1723931,129.7484739,77.13125354,95.16352894,25.48516564,35.83848044,102.5761989,,75.99587169,186.5467383,98.67248363,148.1578702,29.04482278,89.54297432,57.4750273,86.84235961,52.95367032,44.63361534,47.2972273,29.38717148,70.28199365,92.73512761,104.0118505,105.0940284,42.40763671,64.33612629,70.70552299,77.05802221
01-05-2015,143.3008357,73.08347138,120.7301645,130.952363,77.56627097,93.43265979,25.75035987,36.14773755,104.2744804,,77.28320018,187.600943,101.0429107,150.2164593,29.82113601,90.38243971,57.79302065,87.96667809,53.22039465,44.64737982,48.22556219,29.51708825,70.97146611,93.66147,105.5571694,106.7921366,42.38241409,64.06339177,71.20376819,77.5504948
04-05-2015,144.5186383,73.64796781,120.4961006,130.3639962,77.50412562,92.81571632,25.7857191,36.19191714,104.7556601,,77.50935249,189.281972,101.5133067,150.4759453,29.83005915,90.58102291,58.80151386,86.4645886,53.91387791,44.26656258,48.24948835,29.72495506,71.02450245,93.70732853,106.4807032,108.0751517,42.47489704,63.87832191,71.72919039,78.17305449
05-05-2015,143.5098615,73.23400376,117.7809593,129.3592466,77.23778842,92.54151923,25.53820448,36.00636287,104.5480924,,77.07444421,187.3730069,99.66861639,149.7061368,29.33928642,89.81376961,58.51077708,86.4645886,53.78051575,43.67927817,48.05329386,29.55173272,70.77699952,93.59726805,105.2188452,106.9525135,42.11337278,64.24846162,70.77799502,77.25315286
06-05-2015,143.2644834,73.24341204,117.0413173,128.490274,77.22891051,92.49867593,25.60892295,35.92683962,103.5196886,,76.70912126,186.3852836,99.89920268,148.2097674,28.96175884,89.51589479,58.07467191,86.69844684,53.57602709,42.46800407,47.95758923,29.22261025,71.0686994,93.34046026,105.2279891,107.0657207,41.73503343,63.96598658,70.78705402,77.21598512
07-05-2015,144.1460271,73.78909192,117.7622341,128.900233,76.73174774,92.17306688,25.46306612,35.96218329,103.0856833,,76.1959295,187.4679802,101.4948598,149.0290393,28.98423072,89.95819376,58.60163232,87.04923421,53.61159034,42.85340946,48.5461727,29.3274134,70.8919116,94.08336851,106.1058034,108.2638303,41.8107013,64.85237378,71.13346845,78.26597384
08-05-2015,145.9545549,74.30654698,119.9809701,132.5169828,77.51300353,93.09848208,25.83875795,36.20958897,103.8876496,,77.4049745,190.4216528,103.7361585,150.5019855,29.48310645,91.59199198,59.50109924,88.35344365,54.00278602,43.81692295,49.01991061,29.7116916,71.56370527,95.1381148,108.2911952,109.1317523,42.15541048,67.6673837,71.58927691,79.00003676
11-05-2015,145.3183893,74.9839427,118.7587851,132.9087214,78.80917791,91.99312504,25.82107833,36.1742453,102.4629802,,76.11764601,191.5898255,103.2104217,149.1423428,29.38423018,91.19482556,59.46475714,87.7058362,53.34486601,43.46822283,49.18739371,29.65929002,70.95378733,93.75318707,107.6236906,108.2732643,41.86955409,67.22906036,71.19728164,78.28455771
